569.04	0.6844	0.45746	0.6711	0.87178	0.70303
569.1	0.66656	0.44675	0.65467	0.86077	0.68317
569.16	0.64811	0.43566	0.63743	0.84718	0.66378
569.22	0.62918	0.42426	0.61949	0.83118	0.64494
569.28	0.60991	0.41261	0.601	0.81302	0.62665
569.34	0.59045	0.40085	0.58213	0.79298	0.60893
569.4	0.57099	0.38907	0.56309	0.77136	0.59172
569.46	0.55171	0.37741	0.54409	0.74851	0.57499
569.52	0.53279	0.36598	0.52532	0.7248	0.55868
569.58	0.51438	0.35489	0.50697	0.7006	0.54276
569.64	0.49663	0.34425	0.48921	0.67628	0.5272
569.7	0.47967	0.33413	0.47218	0.65216	0.51201
569.76	0.46358	0.3246	0.45598	0.62856	0.4972
569.82	0.44845	0.31572	0.4407	0.60573	0.48283
569.88	0.43432	0.30751	0.42641	0.58387	0.46894
569.94	0.42122	0.30002	0.41313	0.56315	0.4556
570	0.40916	0.29325	0.40088	0.54367	0.44287
570.06	0.39815	0.28721	0.38968	0.52553	0.43081
570.12	0.38816	0.2819	0.37951	0.50876	0.41948
570.18	0.37918	0.27733	0.37036	0.49337	0.40893
570.24	0.37119	0.2735	0.36222	0.47937	0.39921
570.3	0.36415	0.27039	0.35505	0.46673	0.39033
570.36	0.35804	0.26801	0.34885	0.45544	0.38233
570.42	0.35282	0.26635	0.34358	0.44544	0.37522
570.48	0.34847	0.26541	0.33924	0.43671	0.36901
570.54	0.34496	0.26518	0.33579	0.4292	0.36371
570.6	0.34228	0.26567	0.33322	0.42289	0.35931
570.66	0.34039	0.26686	0.33152	0.41775	0.35581
570.72	0.33929	0.26875	0.33067	0.41376	0.35322
570.78	0.33895	0.27133	0.33065	0.41089	0.35153
570.84	0.33935	0.2746	0.33146	0.40914	0.35074
570.9	0.34047	0.27852	0.33307	0.40851	0.35085
570.96	0.34229	0.28306	0.33548	0.40899	0.35185
571.02	0.34477	0.28819	0.33864	0.4106	0.35373
571.08	0.34787	0.29384	0.34254	0.41333	0.3565
571.14	0.35154	0.29993	0.34713	0.41722	0.36014
571.2	0.35574	0.30637	0.35236	0.42226	0.36464
571.26	0.3604	0.31305	0.35816	0.42848	0.36998
571.32	0.36545	0.31983	0.36445	0.43589	0.37611
571.38	0.37085	0.32654	0.37114	0.44451	0.38299
571.44	0.37652	0.33303	0.37811	0.45433	0.39057
571.5	0.38241	0.33913	0.38524	0.46535	0.39876
571.56	0.38848	0.34464	0.3924	0.47755	0.40745
571.62	0.39469	0.34942	0.39947	0.49089	0.41652
571.68	0.40101	0.35332	0.40631	0.50531	0.42582
571.74	0.40742	0.35621	0.41283	0.52072	0.4352
571.8	0.41391	0.358	0.41894	0.53699	0.44449
571.86	0.42045	0.35863	0.42457	0.55394	0.45351
571.92	0.42701	0.35811	0.42971	0.57137	0.46209
571.98	0.43357	0.35644	0.43437	0.58903	0.4701
572.04	0.44008	0.35369	0.43859	0.60664	0.47742
572.1	0.4465	0.34995	0.44243	0.62387	0.48397
572.16	0.45279	0.34534	0.44599	0.64041	0.48972
572.22	0.45891	0.34001	0.44939	0.65595	0.49469
572.28	0.46484	0.3341	0.45273	0.67021	0.49892
572.34	0.47054	0.32777	0.45614	0.683	0.5025
572.4	0.47603	0.32116	0.45974	0.69418	0.50556
572.46	0.48131	0.3144	0.46363	0.70372	0.50822
572.52	0.48638	0.30759	0.46789	0.7117	0.51064
572.58	0.49128	0.30082	0.47258	0.7183	0.51297
572.64	0.49603	0.29414	0.47775	0.72375	0.51537
572.7	0.50067	0.2876	0.4834	0.72838	0.518
572.76	0.50525	0.28122	0.48956	0.73254	0.52101
572.82	0.50983	0.275	0.4962	0.73658	0.52456
572.88	0.51449	0.26896	0.50331	0.74087	0.52877
572.94	0.51933	0.2631	0.51088	0.74575	0.53377
573	0.52446	0.25743	0.51889	0.75153	0.53966
573.06	0.53001	0.25198	0.52731	0.75848	0.54654
573.12	0.5361	0.24676	0.53613	0.7668	0.55446
573.18	0.54287	0.24182	0.54532	0.77668	0.56347
573.24	0.55043	0.23718	0.55485	0.78821	0.57359
573.3	0.55889	0.23289	0.56469	0.80141	0.5848
573.36	0.56832	0.22898	0.57478	0.81625	0.59709
573.42	0.5788	0.22549	0.58507	0.83258	0.61041
573.48	0.59033	0.22244	0.59549	0.85019	0.62471
573.54	0.60291	0.21988	0.60598	0.86876	0.63989
573.6	0.61649	0.21781	0.61646	0.88789	0.65587
573.66	0.63098	0.21625	0.62688	0.90708	0.67249
573.72	0.64625	0.2152	0.63719	0.9258	0.68959
573.78	0.66212	0.21469	0.64736	0.94346	0.70697
573.84	0.6784	0.21469	0.65738	0.95948	0.72437
573.9	0.69485	0.21522	0.66728	0.97334	0.74153
573.96	0.71122	0.21625	0.67712	0.98456	0.75813
574.02	0.72725	0.21776	0.68698	0.99284	0.77386
574.08	0.74268	0.21973	0.69695	0.998	0.78843
574.14	0.75728	0.22212	0.70713	1	0.80157
574.2	0.77085	0.22489	0.71759	0.99898	0.8131
574.26	0.7832	0.22797	0.72836	0.99519	0.8229
574.32	0.7942	0.23132	0.73941	0.98897	0.83094
574.38	0.80376	0.23484	0.75065	0.98069	0.8373
574.44	0.81181	0.23847	0.76188	0.97075	0.84211
574.5	0.81831	0.24211	0.77282	0.9595	0.84557
574.56	0.82327	0.2457	0.78313	0.94728	0.84789
574.62	0.82667	0.24917	0.79238	0.93435	0.84931
574.68	0.82854	0.25245	0.80013	0.92092	0.85
574.74	0.82891	0.25553	0.80592	0.90713	0.85011
574.8	0.82781	0.25839	0.80933	0.8931	0.84971
574.86	0.82527	0.26107	0.81001	0.87887	0.84881
574.92	0.82132	0.26362	0.80773	0.86445	0.84734
574.98	0.81597	0.2661	0.80238	0.84982	0.84517
575.04	0.80926	0.26862	0.79399	0.83493	0.84212
575.1	0.8012	0.27126	0.78274	0.81969	0.83799
575.16	0.79184	0.27415	0.76894	0.804	0.83254
575.22	0.78125	0.27736	0.75299	0.78775	0.82556
575.28	0.76949	0.28099	0.73537	0.77084	0.81684
575.34	0.75669	0.28512	0.71658	0.75318	0.80626
575.4	0.743	0.28977	0.69712	0.73474	0.79375
575.46	0.72855	0.295	0.67749	0.71552	0.77934
575.52	0.71352	0.30079	0.65811	0.69558	0.76316
575.58	0.69808	0.30712	0.63934	0.67504	0.74544
575.64	0.68237	0.31393	0.62149	0.65407	0.72645
575.7	0.66656	0.32114	0.60479	0.63287	0.70657
575.76	0.65077	0.32863	0.58939	0.61169	0.68616
575.82	0.63515	0.33628	0.57539	0.59075	0.66561
575.88	0.61981	0.34392	0.56282	0.57029	0.6453
575.94	0.60486	0.35138	0.55166	0.55052	0.62556
576	0.59042	0.35848	0.54183	0.53161	0.60667
576.06	0.57657	0.36507	0.53322	0.51371	0.58887
576.12	0.56339	0.37099	0.52567	0.49693	0.57235
576.18	0.55094	0.37613	0.519	0.48134	0.55723
576.24	0.53927	0.38041	0.51301	0.46697	0.54359
576.3	0.52839	0.3838	0.50747	0.45384	0.53147
576.36	0.51833	0.38633	0.50218	0.44191	0.52087
576.42	0.50906	0.38806	0.49691	0.43115	0.51174
576.48	0.50057	0.38911	0.49148	0.42148	0.504
576.54	0.49281	0.38962	0.48575	0.4128	0.49753
576.6	0.48573	0.38974	0.47961	0.40501	0.49219
576.66	0.47926	0.38964	0.47299	0.39798	0.48778
576.72	0.4733	0.38947	0.46589	0.39157	0.4841
576.78	0.46775	0.38936	0.45832	0.38565	0.48091
576.84	0.46248	0.38941	0.45037	0.38007	0.47795
576.9	0.45736	0.38967	0.44212	0.3747	0.47495
576.96	0.45223	0.39013	0.43368	0.3694	0.47165
577.02	0.44696	0.39076	0.42516	0.36408	0.4678
577.08	0.4414	0.39147	0.41667	0.35863	0.4632
577.14	0.43544	0.39213	0.40829	0.35299	0.45767
577.2	0.42896	0.3926	0.40008	0.34711	0.45111
577.26	0.4219	0.39269	0.39206	0.34094	0.44347
577.32	0.41423	0.39226	0.38426	0.33446	0.43478
577.38	0.40594	0.39114	0.37664	0.32765	0.4251
577.44	0.39707	0.38922	0.36917	0.32051	0.41456
577.5	0.3877	0.38642	0.3618	0.31304	0.40332
577.56	0.37793	0.38271	0.35449	0.30526	0.39156
577.62	0.36787	0.3781	0.34719	0.2972	0.37947
577.68	0.35766	0.37263	0.33987	0.28891	0.36722
577.74	0.34741	0.36636	0.33251	0.28044	0.355
577.8	0.33724	0.35939	0.32509	0.27187	0.34296
577.86	0.32726	0.35177	0.31764	0.26326	0.33124
577.92	0.31754	0.34361	0.31016	0.25471	0.31995
577.98	0.30812	0.33495	0.30268	0.24627	0.30917
578.04	0.29905	0.32586	0.2952	0.23802	0.29897
578.1	0.29033	0.31639	0.28775	0.23001	0.28939
578.16	0.28197	0.30659	0.28032	0.22229	0.28046
578.22	0.27394	0.29652	0.27292	0.21489	0.27218
578.28	0.26623	0.28624	0.26556	0.20783	0.26454
578.34	0.25882	0.27582	0.25824	0.20112	0.25753
578.4	0.2517	0.26534	0.25096	0.19476	0.2511
578.46	0.24486	0.25487	0.24374	0.18874	0.24522
578.52	0.23829	0.2445	0.23662	0.18304	0.23984
578.58	0.232	0.23431	0.22961	0.17765	0.2349
578.64	0.22599	0.22436	0.22277	0.17254	0.23034
578.7	0.22027	0.21473	0.21612	0.16768	0.2261
578.76	0.21485	0.20545	0.2097	0.16305	0.2221
578.82	0.20972	0.19657	0.20357	0.15861	0.21829
578.88	0.20491	0.1881	0.19774	0.15434	0.21459
578.94	0.20039	0.18007	0.19225	0.15022	0.21097
579	0.19617	0.17248	0.18713	0.14621	0.20735
579.06	0.19224	0.16533	0.18237	0.14231	0.20372
579.12	0.1886	0.15861	0.17801	0.13851	0.20003
579.18	0.18522	0.15231	0.17403	0.13478	0.19627
579.24	0.18209	0.1464	0.17044	0.13114	0.19244
579.3	0.17922	0.14088	0.16724	0.12757	0.18855
579.36	0.17657	0.13573	0.16442	0.1241	0.18464
579.42	0.17414	0.13092	0.16196	0.12072	0.18072
579.48	0.1719	0.12643	0.15984	0.11745	0.17684
579.54	0.16983	0.12226	0.15806	0.11429	0.17305
579.6	0.16791	0.11837	0.15658	0.11125	0.16938
579.66	0.16611	0.11475	0.15536	0.10834	0.16588
579.72	0.16439	0.11138	0.15439	0.10556	0.16257
579.78	0.16272	0.10825	0.1536	0.10292	0.1595
579.84	0.16107	0.10534	0.15296	0.10041	0.15669
579.9	0.15942	0.10264	0.15241	0.098033	0.15414
579.96	0.15774	0.10014	0.15189	0.095788	0.15188
580.02	0.15602	0.097809	0.15136	0.093669	0.14991
580.08	0.15427	0.095649	0.15074	0.091671	0.14823
580.14	0.15249	0.093644	0.15	0.089787	0.14683
580.2	0.1507	0.091784	0.14908	0.088007	0.1457
580.26	0.14891	0.090056	0.14796	0.086324	0.14482
580.32	0.14716	0.08845	0.14663	0.084727	0.14416
580.38	0.14545	0.086957	0.14508	0.083205	0.14369
580.44	0.14382	0.085569	0.14332	0.081747	0.14337
580.5	0.14227	0.084278	0.14139	0.080341	0.14315
580.56	0.14082	0.083079	0.13931	0.078978	0.143
580.62	0.13946	0.081966	0.13712	0.077646	0.14284
580.68	0.13819	0.080939	0.13489	0.07634	0.14262
580.74	0.13701	0.079995	0.13264	0.075051	0.14229
580.8	0.13589	0.079136	0.13042	0.073777	0.14179
580.86	0.13482	0.078361	0.12828	0.072517	0.14108
580.92	0.13379	0.077673	0.12624	0.07127	0.14012
580.98	0.13277	0.077076	0.12433	0.070041	0.13889
581.04	0.13175	0.076571	0.12257	0.068834	0.13739
581.1	0.1307	0.076161	0.12096	0.067653	0.13562
581.16	0.12962	0.075848	0.11952	0.066504	0.1336
581.22	0.12848	0.075636	0.11822	0.065394	0.13136
581.28	0.12728	0.075525	0.11707	0.064328	0.12895
581.34	0.12598	0.075515	0.11604	0.06331	0.12641
581.4	0.12459	0.075607	0.11511	0.062343	0.12379
581.46	0.1231	0.0758	0.11425	0.061432	0.12114
581.52	0.12149	0.07609	0.11344	0.060579	0.11852
581.58	0.11978	0.076472	0.11266	0.059785	0.11595
581.64	0.11798	0.076941	0.11186	0.05905	0.11348
581.7	0.11608	0.077487	0.11104	0.058376	0.11113
581.76	0.11412	0.078099	0.11016	0.05776	0.10894
581.82	0.11212	0.078763	0.10922	0.057203	0.1069
581.88	0.11011	0.079462	0.10819	0.056702	0.10505
581.94	0.1081	0.080178	0.10706	0.056253	0.10337
582	0.10612	0.080889	0.10583	0.055853	0.10187
582.06	0.10419	0.081576	0.10448	0.055497	0.10054
582.12	0.10234	0.082218	0.10303	0.055178	0.099379
582.18	0.10056	0.082795	0.10147	0.054888	0.09836
582.24	0.098882	0.083293	0.099807	0.054617	0.097467
582.3	0.097295	0.0837	0.098057	0.054357	0.096677
582.36	0.095801	0.084011	0.096233	0.054094	0.095964
582.42	0.094395	0.084226	0.094353	0.053818	0.095299
582.48	0.093069	0.084352	0.092439	0.053515	0.094649
582.54	0.091815	0.084402	0.090513	0.053175	0.093987
582.6	0.090622	0.084393	0.088598	0.052788	0.093282
582.66	0.08948	0.084345	0.086717	0.052345	0.09251
582.72	0.088379	0.084284	0.084891	0.051842	0.091652
582.78	0.087311	0.084235	0.08314	0.051276	0.090694
582.84	0.086269	0.084222	0.081481	0.05065	0.089632
582.9	0.085251	0.084271	0.079927	0.049969	0.088468
582.96	0.084255	0.084402	0.07849	0.049238	0.087213
583.02	0.083281	0.084636	0.077178	0.048469	0.085883
583.08	0.08233	0.084988	0.075999	0.04767	0.084499
583.14	0.081406	0.085471	0.074955	0.046855	0.083087
583.2	0.080513	0.086092	0.074049	0.046032	0.081671
583.26	0.079654	0.086855	0.07328	0.045212	0.080276
583.32	0.078833	0.08776	0.072649	0.044404	0.078925
583.38	0.078054	0.0888	0.072151	0.043616	0.07764
583.44	0.07732	0.089966	0.071782	0.042853	0.076439
583.5	0.076636	0.091239	0.071535	0.04212	0.075336
583.56	0.076003	0.092599	0.071403	0.04142	0.074344
583.62	0.075425	0.094016	0.071374	0.040756	0.073472
583.68	0.074902	0.095456	0.071436	0.040128	0.072726
583.74	0.074436	0.09688	0.071574	0.039538	0.072113
583.8	0.074028	0.098246	0.071769	0.038984	0.071634
583.86	0.073676	0.099511	0.072002	0.038466	0.071292
583.92	0.07338	0.10063	0.072251	0.037982	0.071086
583.98	0.073138	0.10157	0.072493	0.037529	0.071013
584.04	0.072947	0.1023	0.072705	0.037105	0.071072
584.1	0.072807	0.1028	0.072865	0.036706	0.071255
584.16	0.072712	0.10305	0.072953	0.036329	0.071555
584.22	0.072661	0.10307	0.072953	0.035968	0.071961
584.28	0.07265	0.10287	0.072852	0.035619	0.072458
584.34	0.072673	0.10246	0.072645	0.035277	0.073029
584.4	0.072725	0.10189	0.072332	0.034938	0.073652
584.46	0.072801	0.1012	0.07192	0.034597	0.074301
584.52	0.072892	0.10042	0.071419	0.03425	0.074947
584.58	0.072993	0.099603	0.070849	0.033893	0.075559
584.64	0.073095	0.098785	0.07023	0.033527	0.076102
584.7	0.073191	0.098007	0.069585	0.033148	0.076545
584.76	0.073273	0.097303	0.068939	0.03276	0.076856
584.82	0.073335	0.096706	0.068315	0.032362	0.077009
584.88	0.07337	0.096241	0.067735	0.031958	0.076987
584.94	0.073372	0.095932	0.067218	0.03155	0.076778
585	0.073337	0.095795	0.06678	0.031143	0.076384
585.06	0.073259	0.095848	0.066433	0.030739	0.075813
585.12	0.073136	0.096102	0.066185	0.030342	0.075084
585.18	0.072962	0.096568	0.06604	0.029956	0.074224
585.24	0.072736	0.097254	0.065997	0.029581	0.073262
585.3	0.072456	0.098166	0.066052	0.029221	0.072233
585.36	0.07212	0.099311	0.066194	0.028878	0.071171
585.42	0.071729	0.10069	0.06641	0.028551	0.070108
585.48	0.071283	0.10232	0.066681	0.028242	0.069072
585.54	0.070785	0.10419	0.066983	0.027952	0.06809
585.6	0.070242	0.1063	0.067291	0.02768	0.067182
585.66	0.069657	0.10866	0.067574	0.027425	0.066363
585.72	0.069041	0.11127	0.067802	0.027188	0.065645
585.78	0.068401	0.11412	0.067944	0.026966	0.065035
585.84	0.067746	0.11721	0.067971	0.02676	0.064533
585.9	0.067085	0.12054	0.06786	0.026566	0.064139
585.96	0.066425	0.12409	0.067594	0.026384	0.063846
586.02	0.065772	0.12787	0.067164	0.02621	0.063643
586.08	0.065131	0.13186	0.06657	0.026042	0.063518
586.14	0.064504	0.13607	0.065821	0.025877	0.063451
586.2	0.063892	0.14048	0.064932	0.025713	0.063423
586.26	0.063295	0.1451	0.063927	0.025547	0.063408
586.32	0.06271	0.14994	0.062832	0.025376	0.063382
586.38	0.062138	0.15501	0.061677	0.025198	0.063319
586.44	0.061575	0.16032	0.06049	0.025011	0.063193
586.5	0.06102	0.16588	0.0593	0.024816	0.062982
586.56	0.06047	0.17171	0.058131	0.024612	0.062668
586.62	0.059925	0.17782	0.057005	0.024401	0.062237
586.68	0.05938	0.18421	0.05594	0.024183	0.061684
586.74	0.058835	0.19086	0.05495	0.023961	0.06101
586.8	0.058286	0.19776	0.054046	0.023738	0.060224
586.86	0.057731	0.20485	0.053236	0.023515	0.059338
586.92	0.057168	0.21207	0.052525	0.023295	0.058371
586.98	0.056595	0.21932	0.051913	0.023082	0.057345
587.04	0.056011	0.22651	0.0514	0.022875	0.056282
587.1	0.055415	0.2335	0.050984	0.022679	0.055207
587.16	0.05481	0.24016	0.050659	0.022493	0.054139
587.22	0.054196	0.24634	0.050417	0.022319	0.053098
587.28	0.053576	0.25191	0.05025	0.022157	0.0521
587.34	0.052952	0.25674	0.050143	0.022009	0.05116
587.4	0.052327	0.26074	0.050083	0.021874	0.050288
587.46	0.051705	0.26383	0.050053	0.021753	0.049492
587.52	0.05109	0.26598	0.050034	0.021645	0.048776
587.58	0.050484	0.26717	0.050006	0.021549	0.048144
587.64	0.049892	0.26742	0.04995	0.021464	0.047597
587.7	0.049316	0.2668	0.049845	0.02139	0.047134
587.76	0.048761	0.26536	0.049674	0.021324	0.046751
587.82	0.048228	0.2632	0.049424	0.021265	0.046444
587.88	0.047719	0.26042	0.049085	0.02121	0.046206
587.94	0.047234	0.25713	0.048652	0.021157	0.046029
588	0.046774	0.25345	0.048128	0.021102	0.045903
588.06	0.046335	0.24952	0.047519	0.021043	0.045815
588.12	0.045915	0.24544	0.046835	0.020977	0.045753
588.18	0.04551	0.24133	0.046092	0.020901	0.045701
588.24	0.045116	0.2373	0.045305	0.020813	0.045644
588.3	0.044729	0.23342	0.044493	0.020712	0.045567
588.36	0.044345	0.22977	0.043673	0.020596	0.045457
588.42	0.043961	0.22636	0.04286	0.020467	0.0453
588.48	0.043575	0.22323	0.042069	0.020325	0.045088
588.54	0.043186	0.22036	0.041313	0.020173	0.044814
588.6	0.042794	0.21773	0.0406	0.020012	0.044478
588.66	0.042402	0.21529	0.03994	0.019846	0.04408
588.72	0.04201	0.21299	0.039338	0.019677	0.043628
588.78	0.041623	0.21075	0.038799	0.019509	0.043131
588.84	0.041244	0.20853	0.038327	0.019344	0.0426
588.9	0.040877	0.20625	0.037922	0.019184	0.042048
588.96	0.040527	0.20387	0.037587	0.019033	0.04149
589.02	0.040198	0.20135	0.037321	0.01889	0.040937
589.08	0.039894	0.19866	0.037125	0.018759	0.040404
589.14	0.039618	0.19581	0.036998	0.01864	0.039901
589.2	0.039376	0.19281	0.036937	0.018534	0.039437
589.26	0.039168	0.18967	0.036942	0.018441	0.039022
589.32	0.038998	0.18646	0.037009	0.018363	0.038661
589.38	0.038868	0.18321	0.037134	0.018299	0.038361
589.44	0.038778	0.17997	0.037313	0.018249	0.038125
589.5	0.038729	0.1768	0.03754	0.018214	0.037957
589.56	0.038722	0.17376	0.037807	0.018192	0.03786
589.62	0.038755	0.17087	0.038106	0.018184	0.037835
589.68	0.038829	0.16817	0.038427	0.018189	0.037883
589.74	0.038941	0.1657	0.03876	0.018204	0.038005
589.8	0.03909	0.16346	0.039093	0.01823	0.038202
589.86	0.039274	0.16147	0.039415	0.018263	0.038471
589.92	0.039489	0.15974	0.039714	0.018301	0.038813
589.98	0.039733	0.15828	0.03998	0.018341	0.039223
590.04	0.04	0.15708	0.040205	0.01838	0.039698
590.1	0.040287	0.15614	0.040384	0.018414	0.040232
590.16	0.040588	0.15546	0.040511	0.018439	0.040817
590.22	0.040897	0.15504	0.040589	0.018451	0.041444
590.28	0.041209	0.15485	0.040619	0.018447	0.042101
590.34	0.041518	0.15487	0.040608	0.018424	0.042772
590.4	0.041821	0.15507	0.040563	0.018381	0.043442
590.46	0.042115	0.15541	0.040497	0.018315	0.044091
590.52	0.042397	0.15582	0.04042	0.018229	0.0447
590.58	0.042667	0.15625	0.040346	0.018123	0.045249
590.64	0.042927	0.15662	0.040287	0.017999	0.04572
590.7	0.043179	0.15684	0.040254	0.017862	0.046094
590.76	0.043424	0.15686	0.040256	0.017714	0.04636
590.82	0.043664	0.15658	0.040303	0.01756	0.046507
590.88	0.043899	0.15595	0.040399	0.017404	0.046532
590.94	0.044127	0.15492	0.040547	0.017249	0.046435
591	0.044344	0.15346	0.040745	0.017098	0.046224
591.06	0.044543	0.15157	0.040991	0.016954	0.045909
591.12	0.044714	0.14927	0.041275	0.016819	0.045506
591.18	0.044847	0.14658	0.041589	0.016694	0.045032
591.24	0.04493	0.14356	0.041916	0.016581	0.044508
591.3	0.044952	0.14028	0.042242	0.01648	0.043954
591.36	0.044903	0.13679	0.042545	0.01639	0.043388
591.42	0.044774	0.13319	0.042807	0.01631	0.042829
591.48	0.044562	0.12954	0.043007	0.016241	0.042291
591.54	0.044267	0.1259	0.043125	0.016179	0.041788
591.6	0.043891	0.12234	0.043145	0.016123	0.041328
591.66	0.043443	0.11891	0.043054	0.016071	0.040917
591.72	0.042933	0.11564	0.042845	0.01602	0.040557
591.78	0.042373	0.11257	0.042515	0.015966	0.040247
591.84	0.041778	0.10973	0.042068	0.015907	0.039984
591.9	0.04116	0.10714	0.041514	0.015842	0.03976
591.96	0.040534	0.1048	0.040865	0.015766	0.039567
592.02	0.03991	0.10272	0.04014	0.01568	0.039394
592.08	0.039298	0.10091	0.039357	0.015582	0.039228
592.14	0.038707	0.099373	0.038535	0.015473	0.039059
592.2	0.038141	0.098108	0.037695	0.015353	0.038873
592.26	0.037604	0.097115	0.036855	0.015223	0.03866
592.32	0.037097	0.096392	0.03603	0.015086	0.03841
592.38	0.03662	0.09594	0.035233	0.014944	0.038117
592.44	0.036172	0.095756	0.034478	0.0148	0.037775
592.5	0.035749	0.095839	0.033771	0.014655	0.037382
592.56	0.035349	0.096187	0.03312	0.014513	0.036937
592.62	0.034967	0.096799	0.032529	0.014375	0.036444
592.68	0.034601	0.097671	0.032	0.014243	0.035907
592.74	0.034245	0.0988	0.031536	0.014118	0.035332
592.8	0.033898	0.10018	0.031135	0.014002	0.034728
592.86	0.033556	0.1018	0.030796	0.013895	0.034102
592.92	0.033216	0.10365	0.030517	0.013798	0.033466
592.98	0.032879	0.10571	0.030293	0.013712	0.032828
593.04	0.032542	0.10796	0.03012	0.013637	0.032199
593.1	0.032206	0.11038	0.02999	0.013572	0.031587
593.16	0.031872	0.11292	0.029897	0.013518	0.031001
593.22	0.031539	0.11555	0.029831	0.013475	0.030447
593.28	0.031209	0.11823	0.029782	0.013443	0.029932
593.34	0.030881	0.1209	0.02974	0.013421	0.029458
593.4	0.030554	0.12351	0.029693	0.013408	0.02903
593.46	0.030229	0.12601	0.02963	0.013405	0.028649
593.52	0.029904	0.12836	0.02954	0.01341	0.028316
593.58	0.029578	0.13051	0.029414	0.013422	0.02803
593.64	0.029249	0.13242	0.029243	0.013439	0.027791
593.7	0.028919	0.13409	0.029025	0.013461	0.027595
593.76	0.028586	0.1355	0.028756	0.013485	0.027439
593.82	0.028253	0.13666	0.028438	0.01351	0.027319
593.88	0.027918	0.13758	0.028075	0.013533	0.02723
593.94	0.027586	0.13829	0.027672	0.013553	0.027164
594	0.027257	0.13883	0.027238	0.013568	0.027115
594.06	0.026935	0.13922	0.026782	0.013576	0.027074
594.12	0.026621	0.1395	0.026314	0.013577	0.027033
594.18	0.026318	0.13969	0.025842	0.01357	0.026984
594.24	0.026028	0.13981	0.025375	0.013556	0.026918
594.3	0.025752	0.13986	0.024921	0.013534	0.026829
594.36	0.025493	0.13982	0.024486	0.013508	0.026711
594.42	0.02525	0.13967	0.024076	0.013479	0.026562
594.48	0.025025	0.13937	0.023696	0.013449	0.02638
594.54	0.024819	0.13887	0.023349	0.01342	0.026169
594.6	0.02463	0.13813	0.023037	0.013396	0.025931
594.66	0.02446	0.1371	0.022762	0.013377	0.025672
594.72	0.024309	0.13572	0.022526	0.013367	0.025399
594.78	0.024176	0.13396	0.022329	0.013367	0.02512
594.84	0.024062	0.13181	0.022172	0.013379	0.024842
594.9	0.023967	0.12927	0.022055	0.013404	0.024573
594.96	0.023892	0.12636	0.021978	0.013443	0.024319
595.02	0.023837	0.12312	0.021941	0.013498	0.024087
595.08	0.023803	0.11959	0.021942	0.013568	0.023882
595.14	0.02379	0.11584	0.021982	0.013654	0.023706
595.2	0.023799	0.11193	0.022059	0.013756	0.023565
595.26	0.023829	0.10793	0.022171	0.013872	0.023461
595.32	0.023879	0.1039	0.022317	0.014004	0.023395
595.38	0.02395	0.099895	0.022492	0.014148	0.023369
595.44	0.024037	0.095962	0.022694	0.014302	0.023382
595.5	0.02414	0.092141	0.022916	0.014465	0.023437
595.56	0.024255	0.088461	0.023154	0.014632	0.02353
595.62	0.024377	0.084942	0.023399	0.0148	0.023662
595.68	0.024503	0.0816	0.023644	0.014962	0.023831
595.74	0.024627	0.078441	0.02388	0.015115	0.024032
595.8	0.024744	0.07547	0.024097	0.015251	0.024263
595.86	0.02485	0.072684	0.024285	0.015366	0.024519
595.92	0.024939	0.07008	0.024437	0.015453	0.024792
595.98	0.025009	0.067653	0.024545	0.01551	0.025075
596.04	0.025056	0.065396	0.024602	0.015531	0.02536
596.1	0.02508	0.0633	0.024606	0.015516	0.025638
596.16	0.025079	0.061358	0.024557	0.015465	0.025898
596.22	0.025056	0.059561	0.024455	0.015379	0.026132
596.28	0.025013	0.057903	0.024306	0.015263	0.02633
596.34	0.024952	0.056375	0.024115	0.015121	0.026486
596.4	0.024879	0.05497	0.023889	0.014959	0.026593
596.46	0.024796	0.053681	0.023637	0.014782	0.026649
596.52	0.024707	0.0525	0.023367	0.014597	0.026655
596.58	0.024617	0.05142	0.023088	0.01441	0.02661
596.64	0.024526	0.050433	0.022807	0.014224	0.026521
596.7	0.024439	0.049531	0.022532	0.014045	0.026391
596.76	0.024357	0.048704	0.022271	0.013876	0.026226
596.82	0.02428	0.047942	0.022028	0.013719	0.026032
596.88	0.024209	0.047235	0.021808	0.013576	0.025814
596.94	0.024144	0.046572	0.021616	0.013448	0.025576
597	0.024082	0.04594	0.021454	0.013336	0.025323
597.06	0.024023	0.045327	0.021324	0.013238	0.025057
597.12	0.023964	0.044724	0.021227	0.013154	0.024782
597.18	0.023902	0.044118	0.021161	0.013082	0.0245
597.24	0.023833	0.043502	0.021127	0.01302	0.024216
597.3	0.023754	0.042869	0.02112	0.012964	0.023932
597.36	0.023661	0.042215	0.021139	0.012912	0.023653
597.42	0.023553	0.04154	0.021177	0.012859	0.023384
597.48	0.023427	0.040846	0.021229	0.012803	0.023129
597.54	0.023282	0.040135	0.02129	0.01274	0.022894
597.6	0.023118	0.039413	0.021352	0.012666	0.022683
597.66	0.022937	0.038687	0.021407	0.012578	0.0225
597.72	0.022743	0.037963	0.02145	0.012475	0.022349
597.78	0.022539	0.037248	0.021473	0.012355	0.022232
597.84	0.02233	0.036548	0.02147	0.012219	0.022152
597.9	0.022122	0.035869	0.021436	0.012068	0.02211
597.96	0.021919	0.035214	0.021369	0.011902	0.022107
598.02	0.021726	0.034588	0.021267	0.011724	0.022141
